股东代码,股东名称,股票代码,股票简称,报告期,公告日,数量,流通市值
10506881,中央汇金资产管理有限责任公司,400233,美吉姆3,2016-06-30,2016-08-20,2416000,0
10506881,中央汇金资产管理有限责任公司,400195,泰禾3,2016-06-30,2016-08-20,20010000,0
10506881,中央汇金资产管理有限责任公司,400101,秋林3,2016-06-30,2016-08-20,1184000,0
10506881,中央汇金资产管理有限责任公司,400084,乐视网3,2016-06-30,2016-08-20,27990000,0
10506881,中央汇金资产管理有限责任公司,300413,芒果超媒,2016-06-30,2016-08-20,2407000,58620000
10506881,中央汇金资产管理有限责任公司,300396,迪瑞医疗,2016-06-30,2016-08-20,1551000,66800000
10506881,中央汇金资产管理有限责任公司,300175,ST朗源,2016-06-30,2016-08-20,6905000,62420000
10506881,中央汇金资产管理有限责任公司,300129,泰胜风能,2016-06-30,2016-08-20,5389000,37720000
10506881,中央汇金资产管理有限责任公司,300104,乐视退,2016-06-30,2016-08-20,27990000,1481000000
10506881,中央汇金资产管理有限责任公司,300015,爱尔眼科,2016-06-30,2016-08-20,6763000,247000000
10506881,中央汇金资产管理有限责任公司,200513,丽珠B,2016-06-30,2016-08-20,5488000,208000000
10506881,中央汇金资产管理有限责任公司,002700,万憬能源,2016-06-30,2016-08-20,5006000,71490000
10506881,中央汇金资产管理有限责任公司,002692,远程股份,2016-06-30,2016-08-20,12100000,99190000
10506881,中央汇金资产管理有限责任公司,002621,*ST美吉,2016-06-30,2016-08-20,2416000,53160000
10506881,中央汇金资产管理有限责任公司,002579,中京电子,2016-06-30,2016-08-20,1647000,25830000
10506881,中央汇金资产管理有限责任公司,002355,兴民智通,2016-06-30,2016-08-20,7317000,142000000
10506881,中央汇金资产管理有限责任公司,002344,海宁皮城,2016-06-30,2016-08-20,14930000,146000000
10506881,中央汇金资产管理有限责任公司,002307,北新路桥,2016-06-30,2016-08-20,6921000,54330000
10506881,中央汇金资产管理有限责任公司,002246,北化股份,2016-06-30,2016-08-20,5214000,73520000
10506881,中央汇金资产管理有限责任公司,002237,恒邦股份,2016-06-30,2016-08-20,20030000,258000000
10506881,中央汇金资产管理有限责任公司,002222,福晶科技,2016-06-30,2016-08-20,5609000,88050000
10506881,中央汇金资产管理有限责任公司,002187,广百股份,2016-06-30,2016-08-20,3712000,45730000
10506881,中央汇金资产管理有限责任公司,002072,凯瑞德,2016-06-30,2016-08-20,4091000,92630000
10506881,中央汇金资产管理有限责任公司,002068,黑猫股份,2016-06-30,2016-08-20,7174000,55960000
10506881,中央汇金资产管理有限责任公司,002066,瑞泰科技,2016-06-30,2016-08-20,6279000,106000000
10506881,中央汇金资产管理有限责任公司,002053,云南能投,2016-06-30,2016-08-20,2694000,76470000
10506881,中央汇金资产管理有限责任公司,002039,黔源电力,2016-06-30,2016-08-20,3264000,62760000
10506881,中央汇金资产管理有限责任公司,002028,思源电气,2016-06-30,2016-08-20,23110000,252999999
10506881,中央汇金资产管理有限责任公司,000931,中关村,2016-06-30,2016-08-20,22010000,176000000
10506881,中央汇金资产管理有限责任公司,000860,顺鑫农业,2016-06-30,2016-08-20,7764000,185000000
10506881,中央汇金资产管理有限责任公司,000823,超声电子,2016-06-30,2016-08-20,17300000,173000000
10506881,中央汇金资产管理有限责任公司,000732,ST泰禾,2016-06-30,2016-08-20,20010000,389000000
10506881,中央汇金资产管理有限责任公司,000513,丽珠集团,2016-06-30,2016-08-20,5488000,252999999
10506881,中央汇金资产管理有限责任公司,000501,武商集团,2016-06-30,2016-08-20,12030000,189000000
10506881,中央汇金资产管理有限责任公司,000069,华侨城A,2016-06-30,2016-08-20,76120000,487000000
10506881,中央汇金资产管理有限责任公司,601929,吉视传媒,2016-06-30,2016-08-19,36180000,146000000
10506881,中央汇金资产管理有限责任公司,600720,中交设计,2016-06-30,2016-08-19,26370000,177000000
10506881,中央汇金资产管理有限责任公司,600717,天津港,2016-06-30,2016-08-19,20890000,182000000
10506881,中央汇金资产管理有限责任公司,600675,中华企业,2016-06-30,2016-08-19,9240000,46660000
10506881,中央汇金资产管理有限责任公司,600664,哈药股份,2016-06-30,2016-08-19,48830000,405000000
10506881,中央汇金资产管理有限责任公司,600528,中铁工业,2016-06-30,2016-08-19,27770000,322000000
10506881,中央汇金资产管理有限责任公司,600522,中天科技,2016-06-30,2016-08-19,72480000,710000000
10506881,中央汇金资产管理有限责任公司,600488,津药药业,2016-06-30,2016-08-19,10320000,60990000
10506881,中央汇金资产管理有限责任公司,600176,中国巨石,2016-06-30,2016-08-19,30370000,291000000
10506881,中央汇金资产管理有限责任公司,600111,北方稀土,2016-06-30,2016-08-19,59690000,795000000
10506881,中央汇金资产管理有限责任公司,400163,计通5,2016-06-30,2016-08-19,3103000,0
10506881,中央汇金资产管理有限责任公司,400114,东北电3,2016-06-30,2016-08-19,2079000,0
10506881,中央汇金资产管理有限责任公司,400111,R印纪1,2016-06-30,2016-08-19,7725000,0
10506881,中央汇金资产管理有限责任公司,300330,计通退,2016-06-30,2016-08-19,3103000,55260000
10506881,中央汇金资产管理有限责任公司,300289,利德曼,2016-06-30,2016-08-19,1647000,24630000
10506881,中央汇金资产管理有限责任公司,300247,融捷健康,2016-06-30,2016-08-19,3181000,26410000
10506881,中央汇金资产管理有限责任公司,300229,拓尔思,2016-06-30,2016-08-19,1110000,23730000
10506881,中央汇金资产管理有限责任公司,300173,福能东方,2016-06-30,2016-08-19,5212000,84700000
10506881,中央汇金资产管理有限责任公司,300115,长盈精密,2016-06-30,2016-08-19,41220000,849000000
10506881,中央汇金资产管理有限责任公司,002737,葵花药业,2016-06-30,2016-08-19,2450000,91810000
10506881,中央汇金资产管理有限责任公司,002713,*ST东易,2016-06-30,2016-08-19,2107000,61170000
10506881,中央汇金资产管理有限责任公司,002705,新宝股份,2016-06-30,2016-08-19,7903000,123000000
10506881,中央汇金资产管理有限责任公司,002628,成都路桥,2016-06-30,2016-08-19,8787000,61240000
10506881,中央汇金资产管理有限责任公司,002606,大连电瓷,2016-06-30,2016-08-19,2722000,53040000
10506881,中央汇金资产管理有限责任公司,002521,齐峰新材,2016-06-30,2016-08-19,4546000,52000000
10506881,中央汇金资产管理有限责任公司,002519,银河电子,2016-06-30,2016-08-19,4646000,104000000
10506881,中央汇金资产管理有限责任公司,002442,龙星科技,2016-06-30,2016-08-19,1886000,25790000
10506881,中央汇金资产管理有限责任公司,002430,杭氧股份,2016-06-30,2016-08-19,10660000,99180000
10506881,中央汇金资产管理有限责任公司,002428,云南锗业,2016-06-30,2016-08-19,10100000,174000000
10506881,中央汇金资产管理有限责任公司,002424,贵州百灵,2016-06-30,2016-08-19,8802000,151000000
10506881,中央汇金资产管理有限责任公司,002406,远东传动,2016-06-30,2016-08-19,1977000,16940000
10506881,中央汇金资产管理有限责任公司,002397,梦洁股份,2016-06-30,2016-08-19,2029000,16690000
10506881,中央汇金资产管理有限责任公司,002394,联发股份,2016-06-30,2016-08-19,4070000,61450000
10506881,中央汇金资产管理有限责任公司,002365,永安药业,2016-06-30,2016-08-19,5183000,94370000
10506881,中央汇金资产管理有限责任公司,002362,汉王科技,2016-06-30,2016-08-19,2386000,65580000
10506881,中央汇金资产管理有限责任公司,002352,顺丰控股,2016-06-30,2016-08-19,4686000,225000000
10506881,中央汇金资产管理有限责任公司,002287,奇正藏药,2016-06-30,2016-08-19,3011000,113999999
10506881,中央汇金资产管理有限责任公司,002271,东方雨虹,2016-06-30,2016-08-19,12770000,220000000
10506881,中央汇金资产管理有限责任公司,002242,九阳股份,2016-06-30,2016-08-19,38310000,696000000
10506881,中央汇金资产管理有限责任公司,002236,大华股份,2016-06-30,2016-08-19,31450000,412000000
10506881,中央汇金资产管理有限责任公司,002205,国统股份,2016-06-30,2016-08-19,5447000,130000000
10506881,中央汇金资产管理有限责任公司,002143,印纪退,2016-06-30,2016-08-19,7725000,181000000
10506881,中央汇金资产管理有限责任公司,002092,中泰化学,2016-06-30,2016-08-19,38660000,327000000
10506881,中央汇金资产管理有限责任公司,002073,软控股份,2016-06-30,2016-08-19,36460000,438999999
10506881,中央汇金资产管理有限责任公司,002059,云南旅游,2016-06-30,2016-08-19,6237000,53390000
10506881,中央汇金资产管理有限责任公司,002040,南京港,2016-06-30,2016-08-19,4346000,63050000
10506881,中央汇金资产管理有限责任公司,000930,中粮科技,2016-06-30,2016-08-19,45520000,500000000
10506881,中央汇金资产管理有限责任公司,000651,格力电器,2016-06-30,2016-08-19,84480000,1623999999
10506881,中央汇金资产管理有限责任公司,000585,东电退,2016-06-30,2016-08-19,2079000,13890000
10506881,中央汇金资产管理有限责任公司,000006,深振业A,2016-06-30,2016-08-19,47370000,349000000
10506881,中央汇金资产管理有限责任公司,603328,依顿电子,2016-06-30,2016-08-18,4394000,130000000
10506881,中央汇金资产管理有限责任公司,601318,中国平安,2016-06-30,2016-08-18,484000000,15500000000
10506881,中央汇金资产管理有限责任公司,601233,桐昆股份,2016-06-30,2016-08-18,17310000,188000000
10506881,中央汇金资产管理有限责任公司,601012,隆基绿能,2016-06-30,2016-08-18,40950000,534000000
10506881,中央汇金资产管理有限责任公司,600873,梅花生物,2016-06-30,2016-08-18,19290000,120000000
10506881,中央汇金资产管理有限责任公司,600673,东阳光,2016-06-30,2016-08-18,21980000,137000000
10506881,中央汇金资产管理有限责任公司,600551,时代出版,2016-06-30,2016-08-18,9039000,180000000
10506881,中央汇金资产管理有限责任公司,600549,厦门钨业,2016-06-30,2016-08-18,13680000,405999999
10506881,中央汇金资产管理有限责任公司,600517,国网英大,2016-06-30,2016-08-18,25900000,246000000
10506881,中央汇金资产管理有限责任公司,600422,昆药集团,2016-06-30,2016-08-18,12070000,165000000
10506881,中央汇金资产管理有限责任公司,600332,白云山,2016-06-30,2016-08-18,15260000,376000000
10506881,中央汇金资产管理责任有限公司,600220,ST阳光,2016-06-30,2016-08-18,56600000,258000000
10506881,中央汇金资产管理有限责任公司,600112,*ST天成,2016-06-30,2016-08-18,16540000,185000000
10506881,中央汇金资产管理有限责任公司,600073,光明肉业,2016-06-30,2016-08-18,10040000,114999999
10506881,中央汇金资产管理有限责任公司,600050,中国联通,2016-06-30,2016-08-18,288000000,1099000000
10506881,中央汇金资产管理有限责任公司,400270,龙津5,2016-06-30,2016-08-18,665400,0
10506881,中央汇金资产管理有限责任公司,400238,贵天成3,2016-06-30,2016-08-18,16540000,0
10506881,中央汇金资产管理责任有限公司,400224,苏阳光5,2016-06-30,2016-08-18,56600000,0
10506881,中央汇金资产管理有限责任公司,400204,柏龙3,2016-06-30,2016-08-18,577200,0
10506881,中央汇金资产管理有限责任公司,300475,香农芯创,2016-06-30,2016-08-18,455100,12260000
10506881,中央汇金资产管理有限责任公司,300437,清水源,2016-06-30,2016-08-18,863000,23570000
10506881,中央汇金资产管理有限责任公司,300403,汉宇集团,2016-06-30,2016-08-18,872500,48480000
10506881,中央汇金资产管理有限责任公司,300368,汇金股份,2016-06-30,2016-08-18,9290000,274000000
10506881,中央汇金资产管理有限责任公司,300365,恒华科技,2016-06-30,2016-08-18,2286000,105000000
10506881,中央汇金资产管理有限责任公司,300340,科恒股份,2016-06-30,2016-08-18,2350000,186000000
10506881,中央汇金资产管理有限责任公司,300283,温州宏丰,2016-06-30,2016-08-18,5282000,49540000
10506881,中央汇金资产管理有限责任公司,300277,海联讯,2016-06-30,2016-08-18,4117000,59040000
10506881,中央汇金资产管理有限责任公司,300243,瑞丰高材,2016-06-30,2016-08-18,3729000,61150000
10506881,中央汇金资产管理有限责任公司,300002,神州泰岳,2016-06-30,2016-08-18,20240000,215000000
10506881,中央汇金资产管理有限责任公司,200570,苏常柴B,2016-06-30,2016-08-18,1108000,5307000
10506881,中央汇金资产管理有限责任公司,002776,*ST柏龙,2016-06-30,2016-08-18,577200,20530000
10506881,中央汇金资产管理有限责任公司,002757,南兴股份,2016-06-30,2016-08-18,265300,10770000
10506881,中央汇金资产管理有限责任公司,002755,奥赛康,2016-06-30,2016-08-18,517100,19520000
10506881,中央汇金资产管理有限责任公司,002750,龙津退,2016-06-30,2016-08-18,665400,9968000
10506881,中央汇金资产管理有限责任公司,002742,*ST三圣,2016-06-30,2016-08-18,758900,17540000
10506881,中央汇金资产管理有限责任公司,002738,中矿资源,2016-06-30,2016-08-18,2228000,44680000
10506881,中央汇金资产管理有限责任公司,002724,海洋王,2016-06-30,2016-08-18,3202000,70630000
10506881,中央汇金资产管理有限责任公司,002682,龙洲股份,2016-06-30,2016-08-18,8566000,109000000
10506881,中央汇金资产管理有限责任公司,002677,浙江美大,2016-06-30,2016-08-18,5718000,62100000
10506881,中央汇金资产管理有限责任公司,002645,华宏科技,2016-06-30,2016-08-18,1011000,26700000
10506881,中央汇金资产管理有限责任公司,002598,山东章鼓,2016-06-30,2016-08-18,4147000,49350000
10506881,中央汇金资产管理有限责任公司,002393,力生制药,2016-06-30,2016-08-18,4508000,170000000
10506881,中央汇金资产管理有限责任公司,002392,北京利尔,2016-06-30,2016-08-18,2361000,11670000
10506881,中央汇金资产管理有限责任公司,002385,大北农,2016-06-30,2016-08-18,49100000,396000000
10506881,中央汇金资产管理有限责任公司,002376,新北洋,2016-06-30,2016-08-18,8233000,110000000
10506881,中央汇金资产管理有限责任公司,002371,北方华创,2016-06-30,2016-08-18,8749000,366000000
10506881,中央汇金资产管理有限责任公司,002363,隆基机械,2016-06-30,2016-08-18,1010000,13150000
